weight_svm,weight_bert,threshold,pr_auc,roc_auc,fraud_precision,fraud_recall,fraud_f1,confusion_matrix
0.9,0.09999999999999998,0.24000000000000002,0.8511832438481619,0.9525651398566757,0.7980769230769231,0.7757009345794392,0.7867298578199052,"{'tn': 2243, 'fp': 21, 'fn': 24, 'tp': 83}"
0.9500000000000001,0.04999999999999993,0.25,0.8473760752461859,0.9522885637858722,0.7980769230769231,0.7757009345794392,0.7867298578199052,"{'tn': 2243, 'fp': 21, 'fn': 24, 'tp': 83}"
0.1,0.9,0.97,0.8603398115448326,0.9581255572801427,0.9859154929577465,0.6542056074766355,0.7865168539325843,"{'tn': 2263, 'fp': 1, 'fn': 37, 'tp': 70}"
0.55,0.44999999999999996,0.8400000000000001,0.8598671880629305,0.9538241801789902,0.9859154929577465,0.6542056074766355,0.7865168539325843,"{'tn': 2263, 'fp': 1, 'fn': 37, 'tp': 70}"
0.35000000000000003,0.6499999999999999,0.9,0.8596133878392408,0.9549635084706581,0.9859154929577465,0.6542056074766355,0.7865168539325843,"{'tn': 2263, 'fp': 1, 'fn': 37, 'tp': 70}"
0.45,0.55,0.87,0.8594477149525209,0.9542452362867804,0.9859154929577465,0.6542056074766355,0.7865168539325843,"{'tn': 2263, 'fp': 1, 'fn': 37, 'tp': 70}"
0.6000000000000001,0.3999999999999999,0.8400000000000001,0.8589864822289692,0.9536012681219246,0.9859154929577465,0.6542056074766355,0.7865168539325843,"{'tn': 2263, 'fp': 1, 'fn': 37, 'tp': 70}"
0.7000000000000001,0.29999999999999993,0.81,0.8589267224230894,0.9533164360490075,0.9859154929577465,0.6542056074766355,0.7865168539325843,"{'tn': 2263, 'fp': 1, 'fn': 37, 'tp': 70}"
0.7000000000000001,0.29999999999999993,0.8200000000000001,0.8589267224230894,0.9533164360490075,0.9859154929577465,0.6542056074766355,0.7865168539325843,"{'tn': 2263, 'fp': 1, 'fn': 37, 'tp': 70}"
0.7000000000000001,0.29999999999999993,0.8300000000000001,0.8589267224230894,0.9533164360490075,0.9859154929577465,0.6542056074766355,0.7865168539325843,"{'tn': 2263, 'fp': 1, 'fn': 37, 'tp': 70}"
0.65,0.35,0.8200000000000001,0.8582107819992105,0.9533948680690862,0.9859154929577465,0.6542056074766355,0.7865168539325843,"{'tn': 2263, 'fp': 1, 'fn': 37, 'tp': 70}"
0.65,0.35,0.8300000000000001,0.8582107819992105,0.9533948680690862,0.9859154929577465,0.6542056074766355,0.7865168539325843,"{'tn': 2263, 'fp': 1, 'fn': 37, 'tp': 70}"
0.65,0.35,0.8400000000000001,0.8582107819992105,0.9533948680690862,0.9859154929577465,0.6542056074766355,0.7865168539325843,"{'tn': 2263, 'fp': 1, 'fn': 37, 'tp': 70}"
0.75,0.25,0.79,0.8581770698911212,0.9531471880056801,0.9859154929577465,0.6542056074766355,0.7865168539325843,"{'tn': 2263, 'fp': 1, 'fn': 37, 'tp': 70}"
0.75,0.25,0.8,0.8581770698911212,0.9531471880056801,0.9859154929577465,0.6542056074766355,0.7865168539325843,"{'tn': 2263, 'fp': 1, 'fn': 37, 'tp': 70}"
0.75,0.25,0.81,0.8581770698911212,0.9531471880056801,0.9859154929577465,0.6542056074766355,0.7865168539325843,"{'tn': 2263, 'fp': 1, 'fn': 37, 'tp': 70}"
0.75,0.25,0.8200000000000001,0.8581770698911212,0.9531471880056801,0.9859154929577465,0.6542056074766355,0.7865168539325843,"{'tn': 2263, 'fp': 1, 'fn': 37, 'tp': 70}"
0.8,0.19999999999999996,0.8,0.8564835184215155,0.9529490439549552,0.9859154929577465,0.6542056074766355,0.7865168539325843,"{'tn': 2263, 'fp': 1, 'fn': 37, 'tp': 70}"
0.8,0.19999999999999996,0.81,0.8564835184215155,0.9529490439549552,0.9859154929577465,0.6542056074766355,0.7865168539325843,"{'tn': 2263, 'fp': 1, 'fn': 37, 'tp': 70}"
0.9500000000000001,0.04999999999999993,0.3,0.8473760752461859,0.9522885637858722,0.8181818181818182,0.7570093457943925,0.7864077669902912,"{'tn': 2246, 'fp': 18, 'fn': 26, 'tp': 81}"
0.9500000000000001,0.04999999999999993,0.31,0.8473760752461859,0.9522885637858722,0.8181818181818182,0.7570093457943925,0.7864077669902912,"{'tn': 2246, 'fp': 18, 'fn': 26, 'tp': 81}"
0.9500000000000001,0.04999999999999993,0.32,0.8473760752461859,0.9522885637858722,0.8181818181818182,0.7570093457943925,0.7864077669902912,"{'tn': 2246, 'fp': 18, 'fn': 26, 'tp': 81}"
1.0,0.0,0.27,0.8413048623031931,0.9519665797034443,0.8181818181818182,0.7570093457943925,0.7864077669902912,"{'tn': 2246, 'fp': 18, 'fn': 26, 'tp': 81}"
1.0,0.0,0.28,0.8413048623031931,0.9519665797034443,0.8181818181818182,0.7570093457943925,0.7864077669902912,"{'tn': 2246, 'fp': 18, 'fn': 26, 'tp': 81}"
1.0,0.0,0.29000000000000004,0.8413048623031931,0.9519665797034443,0.8181818181818182,0.7570093457943925,0.7864077669902912,"{'tn': 2246, 'fp': 18, 'fn': 26, 'tp': 81}"
1.0,0.0,0.3,0.8413048623031931,0.9519665797034443,0.8181818181818182,0.7570093457943925,0.7864077669902912,"{'tn': 2246, 'fp': 18, 'fn': 26, 'tp': 81}"
1.0,0.0,0.31,0.8413048623031931,0.9519665797034443,0.8181818181818182,0.7570093457943925,0.7864077669902912,"{'tn': 2246, 'fp': 18, 'fn': 26, 'tp': 81}"
1.0,0.0,0.32,0.8413048623031931,0.9519665797034443,0.8181818181818182,0.7570093457943925,0.7864077669902912,"{'tn': 2246, 'fp': 18, 'fn': 26, 'tp': 81}"
1.0,0.0,0.33,0.8413048623031931,0.9519665797034443,0.8181818181818182,0.7570093457943925,0.7864077669902912,"{'tn': 2246, 'fp': 18, 'fn': 26, 'tp': 81}"
1.0,0.0,0.34,0.8413048623031931,0.9519665797034443,0.8181818181818182,0.7570093457943925,0.7864077669902912,"{'tn': 2246, 'fp': 18, 'fn': 26, 'tp': 81}"
0.55,0.44999999999999996,0.13,0.8598671880629305,0.9538241801789902,0.7521367521367521,0.822429906542056,0.7857142857142857,"{'tn': 2235, 'fp': 29, 'fn': 19, 'tp': 88}"
0.35000000000000003,0.6499999999999999,0.09,0.8596133878392408,0.9549635084706581,0.7521367521367521,0.822429906542056,0.7857142857142857,"{'tn': 2235, 'fp': 29, 'fn': 19, 'tp': 88}"
0.6000000000000001,0.3999999999999999,0.15000000000000002,0.8589864822289692,0.9536012681219246,0.7521367521367521,0.822429906542056,0.7857142857142857,"{'tn': 2235, 'fp': 29, 'fn': 19, 'tp': 88}"
0.7000000000000001,0.29999999999999993,0.17,0.8589267224230894,0.9533164360490075,0.7521367521367521,0.822429906542056,0.7857142857142857,"{'tn': 2235, 'fp': 29, 'fn': 19, 'tp': 88}"
0.65,0.35,0.16,0.8582107819992105,0.9533948680690862,0.7521367521367521,0.822429906542056,0.7857142857142857,"{'tn': 2235, 'fp': 29, 'fn': 19, 'tp': 88}"
0.75,0.25,0.18000000000000002,0.8581770698911212,0.9531471880056801,0.7521367521367521,0.822429906542056,0.7857142857142857,"{'tn': 2235, 'fp': 29, 'fn': 19, 'tp': 88}"
0.8500000000000001,0.1499999999999999,0.16,0.8540355908275653,0.9527839239126845,0.7521367521367521,0.822429906542056,0.7857142857142857,"{'tn': 2235, 'fp': 29, 'fn': 19, 'tp': 88}"
0.9,0.09999999999999998,0.19,0.8511832438481619,0.9525651398566757,0.7678571428571429,0.8037383177570093,0.7853881278538812,"{'tn': 2238, 'fp': 26, 'fn': 21, 'tp': 86}"
0.9500000000000001,0.04999999999999993,0.22,0.8473760752461859,0.9522885637858722,0.7850467289719626,0.7850467289719626,0.7850467289719626,"{'tn': 2241, 'fp': 23, 'fn': 23, 'tp': 84}"
1.0,0.0,0.23,0.8413048623031931,0.9519665797034443,0.7850467289719626,0.7850467289719626,0.7850467289719626,"{'tn': 2241, 'fp': 23, 'fn': 23, 'tp': 84}"
0.8500000000000001,0.1499999999999999,0.77,0.8540355908275653,0.9527839239126845,0.9594594594594594,0.6635514018691588,0.7845303867403315,"{'tn': 2261, 'fp': 3, 'fn': 36, 'tp': 71}"
0.8500000000000001,0.1499999999999999,0.78,0.8540355908275653,0.9527839239126845,0.9594594594594594,0.6635514018691588,0.7845303867403315,"{'tn': 2261, 'fp': 3, 'fn': 36, 'tp': 71}"
0.8500000000000001,0.1499999999999999,0.79,0.8540355908275653,0.9527839239126845,0.9594594594594594,0.6635514018691588,0.7845303867403315,"{'tn': 2261, 'fp': 3, 'fn': 36, 'tp': 71}"
0.05,0.95,0.02,0.8613399573888793,0.9599872857567451,0.7565217391304347,0.8130841121495327,0.7837837837837838,"{'tn': 2236, 'fp': 28, 'fn': 20, 'tp': 87}"
0.30000000000000004,0.7,0.09,0.8598437290324139,0.9553391565668241,0.7565217391304347,0.8130841121495327,0.7837837837837838,"{'tn': 2236, 'fp': 28, 'fn': 20, 'tp': 87}"
0.35000000000000003,0.6499999999999999,0.09999999999999999,0.8596133878392408,0.9549635084706581,0.7565217391304347,0.8130841121495327,0.7837837837837838,"{'tn': 2236, 'fp': 28, 'fn': 20, 'tp': 87}"
0.4,0.6,0.11,0.85954274625519,0.9545961163766058,0.7565217391304347,0.8130841121495327,0.7837837837837838,"{'tn': 2236, 'fp': 28, 'fn': 20, 'tp': 87}"
0.25,0.75,0.06999999999999999,0.8594854262863598,0.9558221326904659,0.7565217391304347,0.8130841121495327,0.7837837837837838,"{'tn': 2236, 'fp': 28, 'fn': 20, 'tp': 87}"
0.25,0.75,0.08,0.8594854262863598,0.9558221326904659,0.7565217391304347,0.8130841121495327,0.7837837837837838,"{'tn': 2236, 'fp': 28, 'fn': 20, 'tp': 87}"
0.6000000000000001,0.3999999999999999,0.16,0.8589864822289692,0.9536012681219246,0.7565217391304347,0.8130841121495327,0.7837837837837838,"{'tn': 2236, 'fp': 28, 'fn': 20, 'tp': 87}"
0.75,0.25,0.2,0.8581770698911212,0.9531471880056801,0.7565217391304347,0.8130841121495327,0.7837837837837838,"{'tn': 2236, 'fp': 28, 'fn': 20, 'tp': 87}"
1.0,0.0,0.24000000000000002,0.8413048623031931,0.9519665797034443,0.7904761904761904,0.7757009345794392,0.7830188679245284,"{'tn': 2242, 'fp': 22, 'fn': 24, 'tp': 83}"
1.0,0.0,0.25,0.8413048623031931,0.9519665797034443,0.7904761904761904,0.7757009345794392,0.7830188679245284,"{'tn': 2242, 'fp': 22, 'fn': 24, 'tp': 83}"
0.9500000000000001,0.04999999999999993,0.74,0.8473760752461859,0.9522885637858722,0.935064935064935,0.6728971962616822,0.782608695652174,"{'tn': 2259, 'fp': 5, 'fn': 35, 'tp': 72}"
0.9500000000000001,0.04999999999999993,0.75,0.8473760752461859,0.9522885637858722,0.935064935064935,0.6728971962616822,0.782608695652174,"{'tn': 2259, 'fp': 5, 'fn': 35, 'tp': 72}"
0.9500000000000001,0.04999999999999993,0.76,0.8473760752461859,0.9522885637858722,0.935064935064935,0.6728971962616822,0.782608695652174,"{'tn': 2259, 'fp': 5, 'fn': 35, 'tp': 72}"
0.9500000000000001,0.04999999999999993,0.77,0.8473760752461859,0.9522885637858722,0.935064935064935,0.6728971962616822,0.782608695652174,"{'tn': 2259, 'fp': 5, 'fn': 35, 'tp': 72}"
1.0,0.0,0.72,0.8413048623031931,0.9519665797034443,0.935064935064935,0.6728971962616822,0.782608695652174,"{'tn': 2259, 'fp': 5, 'fn': 35, 'tp': 72}"
1.0,0.0,0.73,0.8413048623031931,0.9519665797034443,0.935064935064935,0.6728971962616822,0.782608695652174,"{'tn': 2259, 'fp': 5, 'fn': 35, 'tp': 72}"
1.0,0.0,0.74,0.8413048623031931,0.9519665797034443,0.935064935064935,0.6728971962616822,0.782608695652174,"{'tn': 2259, 'fp': 5, 'fn': 35, 'tp': 72}"
1.0,0.0,0.75,0.8413048623031931,0.9519665797034443,0.935064935064935,0.6728971962616822,0.782608695652174,"{'tn': 2259, 'fp': 5, 'fn': 35, 'tp': 72}"
1.0,0.0,0.76,0.8413048623031931,0.9519665797034443,0.935064935064935,0.6728971962616822,0.782608695652174,"{'tn': 2259, 'fp': 5, 'fn': 35, 'tp': 72}"
0.4,0.6,0.09999999999999999,0.85954274625519,0.9545961163766058,0.7457627118644068,0.822429906542056,0.7822222222222223,"{'tn': 2234, 'fp': 30, 'fn': 19, 'tp': 88}"
0.45,0.55,0.11,0.8594477149525209,0.9542452362867804,0.7457627118644068,0.822429906542056,0.7822222222222223,"{'tn': 2234, 'fp': 30, 'fn': 19, 'tp': 88}"
0.5,0.5,0.12,0.859380558481482,0.9539769162180904,0.7457627118644068,0.822429906542056,0.7822222222222223,"{'tn': 2234, 'fp': 30, 'fn': 19, 'tp': 88}"
0.6000000000000001,0.3999999999999999,0.14,0.8589864822289692,0.9536012681219246,0.7457627118644068,0.822429906542056,0.7822222222222223,"{'tn': 2234, 'fp': 30, 'fn': 19, 'tp': 88}"
0.7000000000000001,0.29999999999999993,0.16,0.8589267224230894,0.9533164360490075,0.7457627118644068,0.822429906542056,0.7822222222222223,"{'tn': 2234, 'fp': 30, 'fn': 19, 'tp': 88}"
0.65,0.35,0.15000000000000002,0.8582107819992105,0.9533948680690862,0.7457627118644068,0.822429906542056,0.7822222222222223,"{'tn': 2234, 'fp': 30, 'fn': 19, 'tp': 88}"
0.9,0.09999999999999998,0.17,0.8511832438481619,0.9525651398566757,0.7610619469026548,0.8037383177570093,0.7818181818181819,"{'tn': 2237, 'fp': 27, 'fn': 21, 'tp': 86}"
0.9,0.09999999999999998,0.18000000000000002,0.8511832438481619,0.9525651398566757,0.7610619469026548,0.8037383177570093,0.7818181818181819,"{'tn': 2237, 'fp': 27, 'fn': 21, 'tp': 86}"
1.0,0.0,0.26,0.8413048623031931,0.9519665797034443,0.7961165048543689,0.7663551401869159,0.780952380952381,"{'tn': 2243, 'fp': 21, 'fn': 25, 'tp': 82}"
0.30000000000000004,0.7,0.08,0.8598437290324139,0.9553391565668241,0.75,0.8130841121495327,0.7802690582959642,"{'tn': 2235, 'fp': 29, 'fn': 20, 'tp': 87}"
0.2,0.8,0.060000000000000005,0.8595928812339823,0.9563133648162213,0.75,0.8130841121495327,0.7802690582959642,"{'tn': 2235, 'fp': 29, 'fn': 20, 'tp': 87}"
0.45,0.55,0.12,0.8594477149525209,0.9542452362867804,0.75,0.8130841121495327,0.7802690582959642,"{'tn': 2235, 'fp': 29, 'fn': 20, 'tp': 87}"
0.9,0.09999999999999998,0.16,0.8511832438481619,0.9525651398566757,0.75,0.8130841121495327,0.7802690582959642,"{'tn': 2235, 'fp': 29, 'fn': 20, 'tp': 87}"
0.55,0.44999999999999996,0.85,0.8598671880629305,0.9538241801789902,0.9857142857142858,0.6448598130841121,0.7796610169491526,"{'tn': 2263, 'fp': 1, 'fn': 38, 'tp': 69}"
0.55,0.44999999999999996,0.86,0.8598671880629305,0.9538241801789902,0.9857142857142858,0.6448598130841121,0.7796610169491526,"{'tn': 2263, 'fp': 1, 'fn': 38, 'tp': 69}"
0.30000000000000004,0.7,0.92,0.8598437290324139,0.9553391565668241,0.9857142857142858,0.6448598130841121,0.7796610169491526,"{'tn': 2263, 'fp': 1, 'fn': 38, 'tp': 69}"
0.35000000000000003,0.6499999999999999,0.91,0.8596133878392408,0.9549635084706581,0.9857142857142858,0.6448598130841121,0.7796610169491526,"{'tn': 2263, 'fp': 1, 'fn': 38, 'tp': 69}"
0.2,0.8,0.9500000000000001,0.8595928812339823,0.9563133648162213,0.9857142857142858,0.6448598130841121,0.7796610169491526,"{'tn': 2263, 'fp': 1, 'fn': 38, 'tp': 69}"
0.4,0.6,0.89,0.85954274625519,0.9545961163766058,0.9857142857142858,0.6448598130841121,0.7796610169491526,"{'tn': 2263, 'fp': 1, 'fn': 38, 'tp': 69}"
0.4,0.6,0.9,0.85954274625519,0.9545961163766058,0.9857142857142858,0.6448598130841121,0.7796610169491526,"{'tn': 2263, 'fp': 1, 'fn': 38, 'tp': 69}"
0.25,0.75,0.93,0.8594854262863598,0.9558221326904659,0.9857142857142858,0.6448598130841121,0.7796610169491526,"{'tn': 2263, 'fp': 1, 'fn': 38, 'tp': 69}"
0.25,0.75,0.9400000000000001,0.8594854262863598,0.9558221326904659,0.9857142857142858,0.6448598130841121,0.7796610169491526,"{'tn': 2263, 'fp': 1, 'fn': 38, 'tp': 69}"
0.45,0.55,0.88,0.8594477149525209,0.9542452362867804,0.9857142857142858,0.6448598130841121,0.7796610169491526,"{'tn': 2263, 'fp': 1, 'fn': 38, 'tp': 69}"
0.45,0.55,0.89,0.8594477149525209,0.9542452362867804,0.9857142857142858,0.6448598130841121,0.7796610169491526,"{'tn': 2263, 'fp': 1, 'fn': 38, 'tp': 69}"
0.5,0.5,0.86,0.859380558481482,0.9539769162180904,0.9857142857142858,0.6448598130841121,0.7796610169491526,"{'tn': 2263, 'fp': 1, 'fn': 38, 'tp': 69}"
0.5,0.5,0.87,0.859380558481482,0.9539769162180904,0.9857142857142858,0.6448598130841121,0.7796610169491526,"{'tn': 2263, 'fp': 1, 'fn': 38, 'tp': 69}"
0.5,0.5,0.88,0.859380558481482,0.9539769162180904,0.9857142857142858,0.6448598130841121,0.7796610169491526,"{'tn': 2263, 'fp': 1, 'fn': 38, 'tp': 69}"
0.6000000000000001,0.3999999999999999,0.85,0.8589864822289692,0.9536012681219246,0.9857142857142858,0.6448598130841121,0.7796610169491526,"{'tn': 2263, 'fp': 1, 'fn': 38, 'tp': 69}"
0.30000000000000004,0.7,0.06999999999999999,0.8598437290324139,0.9553391565668241,0.7394957983193278,0.822429906542056,0.7787610619469026,"{'tn': 2233, 'fp': 31, 'fn': 19, 'tp': 88}"
0.35000000000000003,0.6499999999999999,0.08,0.8596133878392408,0.9549635084706581,0.7394957983193278,0.822429906542056,0.7787610619469026,"{'tn': 2233, 'fp': 31, 'fn': 19, 'tp': 88}"
0.25,0.75,0.060000000000000005,0.8594854262863598,0.9558221326904659,0.7394957983193278,0.822429906542056,0.7787610619469026,"{'tn': 2233, 'fp': 31, 'fn': 19, 'tp': 88}"
0.75,0.25,0.17,0.8581770698911212,0.9531471880056801,0.7394957983193278,0.822429906542056,0.7787610619469026,"{'tn': 2233, 'fp': 31, 'fn': 19, 'tp': 88}"
0.8,0.19999999999999996,0.18000000000000002,0.8564835184215155,0.9529490439549552,0.7394957983193278,0.822429906542056,0.7787610619469026,"{'tn': 2233, 'fp': 31, 'fn': 19, 'tp': 88}"
0.9,0.09999999999999998,0.15000000000000002,0.8511832438481619,0.9525651398566757,0.7394957983193278,0.822429906542056,0.7787610619469026,"{'tn': 2233, 'fp': 31, 'fn': 19, 'tp': 88}"
0.9500000000000001,0.04999999999999993,0.21000000000000002,0.8473760752461859,0.9522885637858722,0.7706422018348624,0.7850467289719626,0.7777777777777778,"{'tn': 2239, 'fp': 25, 'fn': 23, 'tp': 84}"
1.0,0.0,0.22,0.8413048623031931,0.9519665797034443,0.7706422018348624,0.7850467289719626,0.7777777777777778,"{'tn': 2239, 'fp': 25, 'fn': 23, 'tp': 84}"
0.8500000000000001,0.1499999999999999,0.8,0.8540355908275653,0.9527839239126845,0.958904109589041,0.6542056074766355,0.7777777777777778,"{'tn': 2261, 'fp': 3, 'fn': 37, 'tp': 70}"
0.1,0.9,0.03,0.8603398115448326,0.9581255572801427,0.7435897435897436,0.8130841121495327,0.7767857142857143,"{'tn': 2234, 'fp': 30, 'fn': 20, 'tp': 87}"
0.15000000000000002,0.85,0.05,0.8599738852870242,0.9570522770053829,0.7435897435897436,0.8130841121495327,0.7767857142857143,"{'tn': 2234, 'fp': 30, 'fn': 20, 'tp': 87}"
0.9,0.09999999999999998,0.75,0.8511832438481619,0.9525651398566757,0.9342105263157895,0.6635514018691588,0.7759562841530054,"{'tn': 2259, 'fp': 5, 'fn': 36, 'tp': 71}"
0.9,0.09999999999999998,0.76,0.8511832438481619,0.9525651398566757,0.9342105263157895,0.6635514018691588,0.7759562841530054,"{'tn': 2259, 'fp': 5, 'fn': 36, 'tp': 71}"
0.9,0.09999999999999998,0.77,0.8511832438481619,0.9525651398566757,0.9342105263157895,0.6635514018691588,0.7759562841530054,"{'tn': 2259, 'fp': 5, 'fn': 36, 'tp': 71}"
0.9,0.09999999999999998,0.78,0.8511832438481619,0.9525651398566757,0.9342105263157895,0.6635514018691588,0.7759562841530054,"{'tn': 2259, 'fp': 5, 'fn': 36, 'tp': 71}"
0.55,0.44999999999999996,0.12,0.8598671880629305,0.9538241801789902,0.7333333333333333,0.822429906542056,0.775330396475771,"{'tn': 2232, 'fp': 32, 'fn': 19, 'tp': 88}"
0.2,0.8,0.05,0.8595928812339823,0.9563133648162213,0.7333333333333333,0.822429906542056,0.775330396475771,"{'tn': 2232, 'fp': 32, 'fn': 19, 'tp': 88}"
0.4,0.6,0.09,0.85954274625519,0.9545961163766058,0.7333333333333333,0.822429906542056,0.775330396475771,"{'tn': 2232, 'fp': 32, 'fn': 19, 'tp': 88}"
0.45,0.55,0.09999999999999999,0.8594477149525209,0.9542452362867804,0.7333333333333333,0.822429906542056,0.775330396475771,"{'tn': 2232, 'fp': 32, 'fn': 19, 'tp': 88}"
0.6000000000000001,0.3999999999999999,0.13,0.8589864822289692,0.9536012681219246,0.7333333333333333,0.822429906542056,0.775330396475771,"{'tn': 2232, 'fp': 32, 'fn': 19, 'tp': 88}"
0.7000000000000001,0.29999999999999993,0.15000000000000002,0.8589267224230894,0.9533164360490075,0.7333333333333333,0.822429906542056,0.775330396475771,"{'tn': 2232, 'fp': 32, 'fn': 19, 'tp': 88}"
0.65,0.35,0.14,0.8582107819992105,0.9533948680690862,0.7333333333333333,0.822429906542056,0.775330396475771,"{'tn': 2232, 'fp': 32, 'fn': 19, 'tp': 88}"
0.75,0.25,0.16,0.8581770698911212,0.9531471880056801,0.7333333333333333,0.822429906542056,0.775330396475771,"{'tn': 2232, 'fp': 32, 'fn': 19, 'tp': 88}"
0.8,0.19999999999999996,0.17,0.8564835184215155,0.9529490439549552,0.7333333333333333,0.822429906542056,0.775330396475771,"{'tn': 2232, 'fp': 32, 'fn': 19, 'tp': 88}"
0.9500000000000001,0.04999999999999993,0.2,0.8473760752461859,0.9522885637858722,0.7636363636363637,0.7850467289719626,0.7741935483870968,"{'tn': 2238, 'fp': 26, 'fn': 23, 'tp': 84}"
1.0,0.0,0.21000000000000002,0.8413048623031931,0.9519665797034443,0.7636363636363637,0.7850467289719626,0.7741935483870968,"{'tn': 2238, 'fp': 26, 'fn': 23, 'tp': 84}"
0.15000000000000002,0.85,0.04,0.8599738852870242,0.9570522770053829,0.7372881355932204,0.8130841121495327,0.7733333333333333,"{'tn': 2233, 'fp': 31, 'fn': 20, 'tp': 87}"
0.15000000000000002,0.85,0.9600000000000001,0.8599738852870242,0.9570522770053829,0.9855072463768116,0.6355140186915887,0.7727272727272727,"{'tn': 2263, 'fp': 1, 'fn': 39, 'tp': 68}"
0.55,0.44999999999999996,0.87,0.8598671880629305,0.9538241801789902,0.9855072463768116,0.6355140186915887,0.7727272727272727,"{'tn': 2263, 'fp': 1, 'fn': 39, 'tp': 68}"
0.65,0.35,0.85,0.8582107819992105,0.9533948680690862,0.9855072463768116,0.6355140186915887,0.7727272727272727,"{'tn': 2263, 'fp': 1, 'fn': 39, 'tp': 68}"
0.9,0.09999999999999998,0.11,0.8511832438481619,0.9525651398566757,0.7142857142857143,0.8411214953271028,0.7725321888412017,"{'tn': 2228, 'fp': 36, 'fn': 17, 'tp': 90}"
0.5,0.5,0.11,0.859380558481482,0.9539769162180904,0.7272727272727273,0.822429906542056,0.7719298245614035,"{'tn': 2231, 'fp': 33, 'fn': 19, 'tp': 88}"
0.9500000000000001,0.04999999999999993,0.16,0.8473760752461859,0.9522885637858722,0.7413793103448276,0.8037383177570093,0.7713004484304933,"{'tn': 2234, 'fp': 30, 'fn': 21, 'tp': 86}"
0.9500000000000001,0.04999999999999993,0.18000000000000002,0.8473760752461859,0.9522885637858722,0.7567567567567568,0.7850467289719626,0.7706422018348624,"{'tn': 2237, 'fp': 27, 'fn': 23, 'tp': 84}"
0.9500000000000001,0.04999999999999993,0.19,0.8473760752461859,0.9522885637858722,0.7567567567567568,0.7850467289719626,0.7706422018348624,"{'tn': 2237, 'fp': 27, 'fn': 23, 'tp': 84}"
1.0,0.0,0.19,0.8413048623031931,0.9519665797034443,0.7567567567567568,0.7850467289719626,0.7706422018348624,"{'tn': 2237, 'fp': 27, 'fn': 23, 'tp': 84}"
1.0,0.0,0.2,0.8413048623031931,0.9519665797034443,0.7567567567567568,0.7850467289719626,0.7706422018348624,"{'tn': 2237, 'fp': 27, 'fn': 23, 'tp': 84}"
0.8500000000000001,0.1499999999999999,0.15000000000000002,0.8540355908275653,0.9527839239126845,0.717741935483871,0.8317757009345794,0.7705627705627706,"{'tn': 2229, 'fp': 35, 'fn': 18, 'tp': 89}"
0.9,0.09999999999999998,0.12,0.8511832438481619,0.9525651398566757,0.717741935483871,0.8317757009345794,0.7705627705627706,"{'tn': 2229, 'fp': 35, 'fn': 18, 'tp': 89}"
0.9,0.09999999999999998,0.13,0.8511832438481619,0.9525651398566757,0.717741935483871,0.8317757009345794,0.7705627705627706,"{'tn': 2229, 'fp': 35, 'fn': 18, 'tp': 89}"
0.9500000000000001,0.04999999999999993,0.11,0.8473760752461859,0.9522885637858722,0.717741935483871,0.8317757009345794,0.7705627705627706,"{'tn': 2229, 'fp': 35, 'fn': 18, 'tp': 89}"
0.9500000000000001,0.04999999999999993,0.17,0.8473760752461859,0.9522885637858722,0.7456140350877193,0.794392523364486,0.7692307692307693,"{'tn': 2235, 'fp': 29, 'fn': 22, 'tp': 85}"
0.9500000000000001,0.04999999999999993,0.78,0.8473760752461859,0.9522885637858722,0.9333333333333333,0.6542056074766355,0.7692307692307693,"{'tn': 2259, 'fp': 5, 'fn': 37, 'tp': 70}"
0.6000000000000001,0.3999999999999999,0.12,0.8589864822289692,0.9536012681219246,0.7213114754098361,0.822429906542056,0.7685589519650655,"{'tn': 2230, 'fp': 34, 'fn': 19, 'tp': 88}"
0.7000000000000001,0.29999999999999993,0.14,0.8589267224230894,0.9533164360490075,0.7213114754098361,0.822429906542056,0.7685589519650655,"{'tn': 2230, 'fp': 34, 'fn': 19, 'tp': 88}"
0.65,0.35,0.13,0.8582107819992105,0.9533948680690862,0.7213114754098361,0.822429906542056,0.7685589519650655,"{'tn': 2230, 'fp': 34, 'fn': 19, 'tp': 88}"
0.75,0.25,0.15000000000000002,0.8581770698911212,0.9531471880056801,0.7213114754098361,0.822429906542056,0.7685589519650655,"{'tn': 2230, 'fp': 34, 'fn': 19, 'tp': 88}"
0.8,0.19999999999999996,0.16,0.8564835184215155,0.9529490439549552,0.7213114754098361,0.822429906542056,0.7685589519650655,"{'tn': 2230, 'fp': 34, 'fn': 19, 'tp': 88}"
0.9,0.09999999999999998,0.14,0.8511832438481619,0.9525651398566757,0.7213114754098361,0.822429906542056,0.7685589519650655,"{'tn': 2230, 'fp': 34, 'fn': 19, 'tp': 88}"
0.9500000000000001,0.04999999999999993,0.12,0.8473760752461859,0.9522885637858722,0.7213114754098361,0.822429906542056,0.7685589519650655,"{'tn': 2230, 'fp': 34, 'fn': 19, 'tp': 88}"
0.8500000000000001,0.1499999999999999,0.81,0.8540355908275653,0.9527839239126845,0.9714285714285714,0.6355140186915887,0.768361581920904,"{'tn': 2262, 'fp': 2, 'fn': 39, 'tp': 68}"
0.8500000000000001,0.1499999999999999,0.8200000000000001,0.8540355908275653,0.9527839239126845,0.9714285714285714,0.6355140186915887,0.768361581920904,"{'tn': 2262, 'fp': 2, 'fn': 39, 'tp': 68}"
